Timestamp,ProductionOrderID,LineID,EquipmentID,EquipmentType,ProductID,ProductName,MachineStatus,DowntimeReason,GoodUnitsProduced,ScrapUnitsProduced,TargetRate_units_per_5min,StandardCost_per_unit,SalePrice_per_unit,Availability_Score,Performance_Score,Quality_Score,OEE_Score,Energy_Consumption_kWh
2025-06-01 17:15:00,ORD-1007,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Stopped,,1,0,600,0.1,0.35,0.0,12.4,100.0,0.0,0
2025-06-01 17:20:00,ORD-1008,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,16,1,600,0.1,0.35,0.0,10.4,94.1,0.0,0
2025-06-01 17:20:00,ORD-1008,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Stopped,,1,0,600,0.1,0.35,100.0,32.2,100.0,32.2,0
2025-06-01 17:25:00,ORD-1009,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,32,2,500,0.15,0.5,100.0,9.9,94.1,9.3,0
2025-06-01 17:25:00,ORD-1009,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,5,0,500,0.15,0.5,100.0,1.4,100.0,1.4,0
2025-06-01 17:25:00,ORD-1009,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,6,1,600,0.1,0.35,100.0,2.3,85.7,2.0,0
2025-06-01 17:25:00,ORD-1009,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,8,1,600,0.1,0.35,0.0,2.6,88.9,0.0,0
2025-06-01 17:25:00,ORD-1009,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,7,1,600,0.1,0.35,100.0,2.5,87.5,2.2,0
2025-06-01 17:30:00,ORD-1010,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Stopped,micro_stops,5,0,500,0.15,0.5,66.4,1.3,100.0,0.9,0
2025-06-01 17:30:00,ORD-1010,LINE1,LINE1-PCK,Packer,UNKNOWN,Unknown Product,Stopped,seal_failure,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 17:30:00,ORD-1010,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,1,0,600,0.1,0.35,100.0,1.3,100.0,1.3,0
2025-06-01 17:30:00,ORD-1010,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Stopped,micro_stops,7,0,600,0.1,0.35,44.8,4.4,100.0,2.0,0
2025-06-01 17:30:00,ORD-1010,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,seal_failure,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 17:35:00,ORD-1011,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,30,0,500,0.15,0.5,100.0,8.7,100.0,8.7,0
2025-06-01 17:35:00,ORD-1011,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,31,1,500,0.15,0.5,0.0,8.9,96.9,0.0,0
2025-06-01 17:35:00,ORD-1011,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,5,0,600,0.1,0.35,100.0,1.6,100.0,1.6,0
2025-06-01 17:35:00,ORD-1011,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,5,0,600,0.1,0.35,100.0,15.7,100.0,15.7,0
2025-06-01 17:35:00,ORD-1011,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,5,0,600,0.1,0.35,0.0,1.6,100.0,0.0,0
2025-06-01 17:40:00,ORD-1012,LINE1,LINE1-FIL,Filler,UNKNOWN,Unknown Product,Stopped,quality_deviation,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 17:40:00,ORD-1012,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Stopped,,20,0,500,0.15,0.5,100.0,3.9,100.0,3.9,0
2025-06-01 17:40:00,ORD-1012,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,15,1,600,0.1,0.35,52.5,35.9,93.8,17.7,0
2025-06-01 17:40:00,ORD-1012,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,18,2,600,0.1,0.35,56.6,110.0,90.0,56.0,0
2025-06-01 17:40:00,ORD-1012,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,26,1,600,0.1,0.35,100.0,19.2,96.3,18.5,0
2025-06-01 17:45:00,ORD-1013,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,29,2,500,0.15,0.5,0.0,9.0,93.5,0.0,0
2025-06-01 17:45:00,ORD-1013,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,30,1,500,0.15,0.5,100.0,12.7,96.8,12.3,0
2025-06-01 17:45:00,ORD-1013,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,30,0,600,0.1,0.35,100.0,9.9,100.0,9.9,0
2025-06-01 17:45:00,ORD-1013,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,20,0,600,0.1,0.35,57.3,10.0,100.0,5.8,0
2025-06-01 17:45:00,ORD-1013,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,21,0,600,0.1,0.35,100.0,10.0,100.0,10.0,0
2025-06-01 17:50:00,ORD-1014,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,33,2,500,0.15,0.5,100.0,10.2,94.3,9.6,0
2025-06-01 17:50:00,ORD-1014,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,28,0,500,0.15,0.5,100.0,10.0,100.0,10.0,0
2025-06-01 17:50:00,ORD-1014,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,30,1,500,0.15,0.5,100.0,9.4,96.8,9.1,0
2025-06-01 17:50:00,ORD-1014,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,21,0,600,0.1,0.35,74.1,3.9,100.0,2.9,0
2025-06-01 17:50:00,ORD-1014,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,16,1,600,0.1,0.35,47.9,8.4,94.1,3.8,0
2025-06-01 17:50:00,ORD-1014,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,18,0,600,0.1,0.35,100.0,8.8,100.0,8.8,0
2025-06-01 17:55:00,ORD-1015,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,34,1,500,0.15,0.5,100.0,10.2,97.1,9.9,0
2025-06-01 17:55:00,ORD-1015,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,19,4,500,0.15,0.5,100.0,10.1,82.6,8.3,0
2025-06-01 17:55:00,ORD-1015,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,26,0,500,0.15,0.5,72.3,57.4,100.0,41.5,0
2025-06-01 17:55:00,ORD-1015,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,3,0,600,0.1,0.35,100.0,1.9,100.0,1.9,0
2025-06-01 17:55:00,ORD-1015,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Stopped,,6,0,600,0.1,0.35,100.0,2.6,100.0,2.6,0
2025-06-01 17:55:00,ORD-1015,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:00:00,ORD-1016,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Stopped,,14,2,500,0.15,0.5,100.0,1.4,87.5,1.2,0
2025-06-01 18:00:00,ORD-1016,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Stopped,,1,0,500,0.15,0.5,100.0,3.2,100.0,3.2,0
2025-06-01 18:00:00,ORD-1016,LINE1,LINE1-PCK,Packer,UNKNOWN,Unknown Product,Stopped,seal_failure,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:10:00,ORD-1018,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,29,2,500,0.15,0.5,100.0,9.0,93.5,8.4,0
2025-06-01 18:10:00,ORD-1018,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,28,1,500,0.15,0.5,100.0,9.9,96.6,9.6,0
2025-06-01 18:10:00,ORD-1018,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,33,0,500,0.15,0.5,0.0,9.2,100.0,0.0,0
2025-06-01 18:10:00,ORD-1018,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,1,0,600,0.1,0.35,100.0,0.3,100.0,0.3,0
2025-06-01 18:10:00,ORD-1018,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,1,0,600,0.1,0.35,100.0,0.3,100.0,0.3,0
2025-06-01 18:10:00,ORD-1018,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,1,0,600,0.1,0.35,0.0,0.3,100.0,0.0,0
2025-06-01 18:15:00,ORD-1019,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Stopped,quality_deviation,4,0,500,0.15,0.5,16.5,1.2,100.0,0.2,0
2025-06-01 18:15:00,ORD-1019,LINE1,LINE1-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:15:00,ORD-1019,LINE1,LINE1-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:15:00,ORD-1019,LINE3,LINE3-FIL,Filler,UNKNOWN,Unknown Product,Stopped,quality_deviation,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:15:00,ORD-1019,LINE3,LINE3-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:15:00,ORD-1019,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Stopped,,8,1,600,0.1,0.35,100.0,8.5,88.9,7.6,0
2025-06-01 18:20:00,ORD-1020,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,10,1,600,0.1,0.35,0.0,10.8,90.9,0.0,0
2025-06-01 18:25:00,ORD-1021,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Stopped,,16,1,500,0.15,0.5,100.0,10.4,94.1,9.8,0
2025-06-01 18:25:00,ORD-1021,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Stopped,,15,1,500,0.15,0.5,0.0,10.4,93.8,0.0,0
2025-06-01 18:35:00,ORD-1023,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,28,1,500,0.15,0.5,100.0,8.4,96.6,8.1,0
2025-06-01 18:35:00,ORD-1023,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,32,1,500,0.15,0.5,0.0,8.7,97.0,0.0,0
2025-06-01 18:35:00,ORD-1023,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,30,1,500,0.15,0.5,100.0,8.6,96.8,8.3,0
2025-06-01 18:35:00,ORD-1023,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,8,2,600,0.1,0.35,100.0,3.3,80.0,2.6,0
2025-06-01 18:35:00,ORD-1023,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,11,0,600,0.1,0.35,0.0,3.1,100.0,0.0,0
2025-06-01 18:35:00,ORD-1023,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,9,0,600,0.1,0.35,100.0,2.8,100.0,2.8,0
2025-06-01 18:40:00,ORD-1024,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,2,500,0.15,0.5,61.7,7.6,90.9,4.3,0
2025-06-01 18:40:00,ORD-1024,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,36,2,500,0.15,0.5,100.0,10.0,94.7,9.5,0
2025-06-01 18:40:00,ORD-1024,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,32,3,500,0.15,0.5,100.0,9.7,91.4,8.9,0
2025-06-01 18:40:00,ORD-1024,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,1,0,600,0.1,0.35,100.0,0.9,100.0,0.9,0
2025-06-01 18:40:00,ORD-1024,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Stopped,,6,0,600,0.1,0.35,100.0,3.3,100.0,3.3,0
2025-06-01 18:40:00,ORD-1024,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,seal_failure,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:45:00,ORD-1025,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,21,1,500,0.15,0.5,61.2,10.4,95.5,6.1,0
2025-06-01 18:45:00,ORD-1025,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,27,1,500,0.15,0.5,100.0,2.8,96.4,2.7,0
2025-06-01 18:45:00,ORD-1025,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,24,0,500,0.15,0.5,100.0,2.7,100.0,2.7,0
2025-06-01 18:45:00,ORD-1025,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,11,1,600,0.1,0.35,100.0,3.9,91.7,3.6,0
2025-06-01 18:45:00,ORD-1025,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,12,0,600,0.1,0.35,100.0,11.1,100.0,11.1,0
2025-06-01 18:45:00,ORD-1025,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,13,0,600,0.1,0.35,0.0,4.1,100.0,0.0,0
2025-06-01 18:50:00,ORD-1026,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,23,2,500,0.15,0.5,100.0,5.7,92.0,5.2,0
2025-06-01 18:50:00,ORD-1026,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,500,0.15,0.5,100.0,12.5,100.0,12.5,0
2025-06-01 18:50:00,ORD-1026,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,2,0,500,0.15,0.5,5.9,24.2,100.0,1.4,0
2025-06-01 18:50:00,ORD-1026,LINE3,LINE3-FIL,Filler,UNKNOWN,Unknown Product,Stopped,quality_deviation,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:50:00,ORD-1026,LINE3,LINE3-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:50:00,ORD-1026,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 18:55:00,ORD-1027,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,1,500,0.15,0.5,58.5,110.0,95.2,61.3,0
2025-06-01 18:55:00,ORD-1027,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,26,0,500,0.15,0.5,71.1,110.0,100.0,78.2,0
2025-06-01 18:55:00,ORD-1027,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,33,3,500,0.15,0.5,100.0,10.0,91.7,9.2,0
2025-06-01 18:55:00,ORD-1027,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,5,1,600,0.1,0.35,0.0,31.2,83.3,0.0,0
2025-06-01 18:55:00,ORD-1027,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,4,0,600,0.1,0.35,100.0,26.5,100.0,26.5,0
2025-06-01 18:55:00,ORD-1027,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,4,0,600,0.1,0.35,0.0,1.3,100.0,0.0,0
2025-06-01 19:00:00,ORD-1028,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,31,2,500,0.15,0.5,100.0,9.6,93.9,9.0,0
2025-06-01 19:00:00,ORD-1028,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,26,2,500,0.15,0.5,100.0,5.2,92.9,4.9,0
2025-06-01 19:00:00,ORD-1028,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,35,1,500,0.15,0.5,100.0,5.0,97.2,4.9,0
2025-06-01 19:00:00,ORD-1028,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,1,0,600,0.1,0.35,100.0,2.2,100.0,2.2,0
2025-06-01 19:00:00,ORD-1028,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Stopped,,1,0,600,0.1,0.35,100.0,3.7,100.0,3.7,0
2025-06-01 19:00:00,ORD-1028,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 19:05:00,ORD-1029,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Stopped,,19,0,500,0.15,0.5,100.0,2.5,100.0,2.5,0
2025-06-01 19:05:00,ORD-1029,LINE1,LINE1-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 19:05:00,ORD-1029,LINE1,LINE1-PCK,Packer,UNKNOWN,Unknown Product,Stopped,,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 19:10:00,ORD-1030,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,9,1,600,0.1,0.35,100.0,3.3,90.0,3.0,0
2025-06-01 19:10:00,ORD-1030,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,8,1,600,0.1,0.35,100.0,8.9,88.9,8.0,0
2025-06-01 19:10:00,ORD-1030,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,11,0,600,0.1,0.35,0.0,3.5,100.0,0.0,0
2025-06-01 19:15:00,ORD-1031,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,29,1,600,0.1,0.35,100.0,9.9,96.7,9.5,0
2025-06-01 19:15:00,ORD-1031,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,27,2,600,0.1,0.35,100.0,9.9,93.1,9.3,0
2025-06-01 19:15:00,ORD-1031,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,30,2,600,0.1,0.35,100.0,10.1,93.8,9.5,0
2025-06-01 19:20:00,ORD-1032,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,5,0,600,0.1,0.35,100.0,1.1,100.0,1.1,0
2025-06-01 19:20:00,ORD-1032,LINE3,LINE3-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 19:20:00,ORD-1032,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,100.0,0.0,0
2025-06-01 19:30:00,ORD-1034,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,19,0,500,0.15,0.5,100.0,5.5,100.0,5.5,0
2025-06-01 19:30:00,ORD-1034,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,23,1,500,0.15,0.5,0.0,6.3,95.8,0.0,0
2025-06-01 19:30:00,ORD-1034,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,21,2,500,0.15,0.5,100.0,6.4,91.3,5.8,0
2025-06-01 19:30:00,ORD-1034,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,8,0,600,0.1,0.35,100.0,9.0,100.0,9.0,0
2025-06-01 19:30:00,ORD-1034,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Stopped,,9,0,600,0.1,0.35,0.0,10.0,100.0,0.0,0
2025-06-01 19:35:00,ORD-1035,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Stopped,quality_deviation,5,0,500,0.15,0.5,19.5,1.9,100.0,0.4,0
2025-06-01 19:35:00,ORD-1035,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,500,0.15,0.5,1.0,0.4,100.0,0.0,0
2025-06-01 19:35:00,ORD-1035,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,500,0.15,0.5,100.0,1.2,100.0,1.2,0
2025-06-01 19:35:00,ORD-1035,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,11,1,600,0.1,0.35,100.0,3.9,91.7,3.6,0
2025-06-01 19:35:00,ORD-1035,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,11,3,600,0.1,0.35,0.0,4.0,78.6,0.0,0
2025-06-01 19:35:00,ORD-1035,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,12,0,600,0.1,0.35,100.0,3.8,100.0,3.8,0
2025-06-01 19:40:00,ORD-1036,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Stopped,,30,0,500,0.15,0.5,100.0,9.9,100.0,9.9,0
2025-06-01 19:40:00,ORD-1036,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,36,1,500,0.15,0.5,100.0,9.7,97.3,9.5,0
