Timestamp,ProductionOrderID,LineID,EquipmentID,EquipmentType,ProductID,ProductName,MachineStatus,DowntimeReason,GoodUnitsProduced,ScrapUnitsProduced,TargetRate_units_per_5min,StandardCost_per_unit,SalePrice_per_unit,Availability_Score,Performance_Score,Quality_Score,OEE_Score,Energy_Consumption_kWh,variant_id
2025-06-01 22:45:00,ORD-1073,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,62,6,600,0.1,0.35,100.0,33.813,86.64,29.2955832,0,3
2025-06-01 22:50:00,ORD-1074,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,141,3,500,0.15,0.5,100.0,65.5605,93.005,60.974543024999996,0,3
2025-06-01 22:50:00,ORD-1074,LINE2,LINE2-FIL,Filler,UNKNOWN,Unknown Product,Stopped,quality_deviation,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,3
2025-06-01 22:50:00,ORD-1074,LINE2,LINE2-PCK,Packer,UNKNOWN,Unknown Product,Stopped,sensor_issue,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,3
2025-06-01 22:50:00,ORD-1074,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,83,6,600,0.1,0.35,100.0,46.2825,88.63499999999999,41.022493874999995,0,2
2025-06-01 22:50:00,ORD-1074,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,44,6,600,0.1,0.35,100.0,17.8245,83.6,14.901282,0,3
2025-06-01 22:50:00,ORD-1074,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,99,2,600,0.1,0.35,100.0,78.183,93.1,72.788373,0,2
2025-06-01 22:50:00,ORD-1074,LINE3,LINE3-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,3
2025-06-01 22:50:00,ORD-1074,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,105,6,600,0.1,0.35,100.0,81.09,89.86999999999999,72.87558299999999,0,2
2025-06-01 22:50:00,ORD-1074,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Stopped,,57,3,600,0.1,0.35,100.0,24.709499999999995,90.25,22.300323749999993,0,3
2025-06-01 22:55:00,ORD-1075,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Stopped,,14,0,500,0.15,0.5,100.0,6.732,95.0,6.3954,0,3
2025-06-01 22:55:00,ORD-1075,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,127,4,450,0.35,1.5,0.0,59.67,92.055,0.0,0,3
2025-06-01 22:55:00,ORD-1075,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,92,8,450,0.35,1.5,100.0,81.54899999999999,87.39999999999999,71.27382599999999,0,2
2025-06-01 22:55:00,ORD-1075,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,59,2,450,0.35,1.5,100.0,42.7635,91.865,39.284689275,0,3
2025-06-01 22:55:00,ORD-1075,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,126,11,450,0.35,1.5,0.0,66.55499999999999,87.39999999999999,0.0,0,3
2025-06-01 22:55:00,ORD-1075,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,32,2,600,0.1,0.35,100.0,17.6715,89.395,15.797437425,0,1
2025-06-01 22:55:00,ORD-1075,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,micro_stops,98,5,600,0.1,0.35,73.2,34.884,90.34499999999998,23.069675253599996,0,2
2025-06-01 22:55:00,ORD-1075,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Stopped,micro_stops,3,0,600,0.1,0.35,48.0,45.9765,95.0,20.965284000000004,0,2
2025-06-01 22:55:00,ORD-1075,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,36,3,600,0.1,0.35,0.0,19.354499999999998,87.68499999999999,0.0,0,1
2025-06-01 22:55:00,ORD-1075,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,2
2025-06-01 23:00:00,ORD-1076,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,29,1,500,0.15,0.5,0.0,11.934,91.865,0.0,0,2
2025-06-01 23:00:00,ORD-1076,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,22,3,500,0.15,0.5,100.0,10.9395,83.6,9.145422,0,2
2025-06-01 23:00:00,ORD-1076,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Stopped,,15,0,450,0.35,1.5,100.0,7.879500000000001,95.0,7.485525000000002,0,3
2025-06-01 23:00:00,ORD-1076,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Stopped,,118,6,450,0.35,1.5,100.0,73.0575,90.44,66.073203,0,2
2025-06-01 23:00:00,ORD-1076,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Stopped,,2,0,450,0.35,1.5,100.0,9.1035,95.0,8.648325,0,3
2025-06-01 23:00:00,ORD-1076,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Stopped,,6,0,450,0.35,1.5,100.0,75.1995,95.0,71.439525,0,2
2025-06-01 23:00:00,ORD-1076,LINE2,LINE2-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,3
2025-06-01 23:00:00,ORD-1076,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,106,4,600,0.1,0.35,100.0,84.14999999999999,91.58,77.06456999999999,0,1
2025-06-01 23:00:00,ORD-1076,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,12,1,600,0.1,0.35,100.0,6.732,87.68499999999999,5.902954199999999,0,2
2025-06-01 23:00:00,ORD-1076,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,93,6,600,0.1,0.35,100.0,84.14999999999999,89.205,75.0660075,0,1
2025-06-01 23:00:00,ORD-1076,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,9,1,600,0.1,0.35,100.0,84.14999999999999,85.5,71.94825,0,2
2025-06-01 23:00:00,ORD-1076,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,103,4,600,0.1,0.35,69.6,84.14999999999999,91.485,53.58130073999999,0,1
2025-06-01 23:00:00,ORD-1076,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,13,1,600,0.1,0.35,0.0,6.961499999999999,88.255,0.0,0,2
2025-06-01 23:05:00,ORD-1077,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,88,0,500,0.15,0.5,100.0,40.086,95.0,38.0817,0,3
2025-06-01 23:05:00,ORD-1077,LINE1,LINE1-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,2
2025-06-01 23:05:00,ORD-1077,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,5,2,500,0.15,0.5,100.0,34.042500000000004,67.83,23.091027750000002,0,3
2025-06-01 23:05:00,ORD-1077,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Stopped,,9,1,500,0.15,0.5,100.0,22.1085,85.5,18.9027675,0,2
2025-06-01 23:05:00,ORD-1077,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,39,5,500,0.15,0.5,100.0,19.201500000000003,84.16999999999999,16.16190255,0,3
2025-06-01 23:05:00,ORD-1077,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,50,2,450,0.35,1.5,100.0,84.14999999999999,91.39,76.904685,0,3
2025-06-01 23:05:00,ORD-1077,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,41,3,450,0.35,1.5,100.0,77.03550000000001,88.53999999999999,68.20723170000001,0,2
2025-06-01 23:05:00,ORD-1077,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,47,3,450,0.35,1.5,100.0,84.14999999999999,89.3,75.14595,0,3
2025-06-01 23:05:00,ORD-1077,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Stopped,,45,1,450,0.35,1.5,100.0,75.888,92.91,70.50754079999999,0,2
2025-06-01 23:05:00,ORD-1077,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,51,1,450,0.35,1.5,0.0,25.244999999999997,93.195,0.0,0,3
2025-06-01 23:05:00,ORD-1077,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,116,10,600,0.1,0.35,100.0,84.14999999999999,87.49499999999999,73.62704249999999,0,1
2025-06-01 23:05:00,ORD-1077,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,100,6,600,0.1,0.35,100.0,84.14999999999999,89.585,75.38577749999999,0,2
2025-06-01 23:05:00,ORD-1077,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,112,5,600,0.1,0.35,100.0,77.877,90.91499999999999,70.80187455,0,1
2025-06-01 23:05:00,ORD-1077,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,98,5,600,0.1,0.35,100.0,80.325,90.34499999999998,72.56962125,0,2
2025-06-01 23:05:00,ORD-1077,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,116,7,600,0.1,0.35,80.2,84.14999999999999,89.585,60.45939355499999,0,1
2025-06-01 23:05:00,ORD-1077,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,103,6,600,0.1,0.35,70.5,84.14999999999999,89.77499999999999,53.259692062499994,0,2
2025-06-01 23:10:00,ORD-1078,LINE1,LINE1-FIL,Filler,UNKNOWN,Unknown Product,Stopped,material_shortage,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,3
2025-06-01 23:10:00,ORD-1078,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Stopped,,134,9,500,0.15,0.5,100.0,73.8225,89.015,65.71309837500002,0,3
2025-06-01 23:10:00,ORD-1078,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Stopped,,140,7,500,0.15,0.5,100.0,47.276999999999994,90.44,42.75731879999999,0,3
2025-06-01 23:10:00,ORD-1078,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Stopped,micro_stops,54,2,450,0.35,1.5,55.7,42.687,91.58,21.7746643122,0,3
2025-06-01 23:10:00,ORD-1078,LINE2,LINE2-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,software_fault,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,2
2025-06-01 23:10:00,ORD-1078,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,144,8,450,0.35,1.5,100.0,75.0465,89.965,67.515583725,0,3
2025-06-01 23:10:00,ORD-1078,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Stopped,,40,1,450,0.35,1.5,100.0,76.347,92.71999999999998,70.78893839999998,0,2
2025-06-01 23:10:00,ORD-1078,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,153,4,450,0.35,1.5,100.0,76.2705,92.625,70.645550625,0,3
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,70,7,600,0.1,0.35,52.1,50.5665,86.355,22.750351260075004,0,1
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,13,1,600,0.1,0.35,100.0,9.333,88.255,8.23683915,0,2
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,42,3,600,0.1,0.35,100.0,23.409000000000002,88.63499999999999,20.74856715,0,3
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Stopped,,131,7,600,0.1,0.35,100.0,64.0305,90.155,57.72669727500001,0,1
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,electrical_issue,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,2
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,58,1,600,0.1,0.35,0.0,26.316,93.38499999999999,0.0,0,3
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,140,9,600,0.1,0.35,100.0,44.217,89.3,39.485781,0,1
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,2
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,49,2,600,0.1,0.35,100.0,25.3215,91.29499999999999,23.117263424999997,0,3
2025-06-01 23:15:00,ORD-1079,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,95,4,500,0.15,0.5,100.0,45.058499999999995,91.19999999999999,41.09335199999999,0,1
2025-06-01 23:15:00,ORD-1079,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,112,7,500,0.15,0.5,0.0,47.276999999999994,89.395,0.0,0,1
2025-06-01 23:15:00,ORD-1079,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,103,5,500,0.15,0.5,100.0,47.2005,90.63,42.77781315,0,1
2025-06-01 23:15:00,ORD-1079,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,12,0,450,0.35,1.5,100.0,5.7375,95.0,5.450625,0,1
2025-06-01 23:15:00,ORD-1079,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Stopped,,2,0,450,0.35,1.5,100.0,3.5189999999999997,95.0,3.34305,0,3
2025-06-01 23:15:00,ORD-1079,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,104,5,450,0.35,1.5,100.0,52.938,90.63,47.977709399999995,0,1
2025-06-01 23:15:00,ORD-1079,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Stopped,,39,1,450,0.35,1.5,100.0,77.03550000000001,92.625,71.35413187500001,0,2
2025-06-01 23:15:00,ORD-1079,LINE2,LINE2-PCK,Packer,UNKNOWN,Unknown Product,Stopped,sensor_issue,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,3
2025-06-01 23:15:00,ORD-1079,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,59,1,600,0.1,0.35,41.3,59.976,93.38499999999999,23.131546678799992,0,1
2025-06-01 23:15:00,ORD-1079,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,micro_stops,10,0,600,0.1,0.35,43.0,13.5405,95.0,5.531294249999999,0,3
2025-06-01 23:15:00,ORD-1079,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Stopped,,2,1,600,0.1,0.35,100.0,73.21050000000001,63.365,46.389833325000005,0,1
2025-06-01 23:15:00,ORD-1079,LINE3,LINE3-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,3
2025-06-01 23:15:00,ORD-1079,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,sensor_issue,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,1
2025-06-01 23:15:00,ORD-1079,LINE3,LINE3-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,3
2025-06-01 23:20:00,ORD-1080,LINE1,LINE1-FIL,Filler,UNKNOWN,Unknown Product,Stopped,quality_deviation,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,1
2025-06-01 23:20:00,ORD-1080,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,111,3,500,0.15,0.5,59.1,72.9045,92.53,39.86799350535001,0,1
2025-06-01 23:20:00,ORD-1080,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,113,6,500,0.15,0.5,100.0,72.98100000000001,90.25,65.86535250000001,0,1
2025-06-01 23:20:00,ORD-1080,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Stopped,,24,2,450,0.35,1.5,100.0,74.97,87.68499999999999,65.7374445,0,2
2025-06-01 23:20:00,ORD-1080,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,4,0,450,0.35,1.5,100.0,78.4125,95.0,74.491875,0,3
2025-06-01 23:20:00,ORD-1080,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Stopped,,3,0,450,0.35,1.5,100.0,10.404,95.0,9.8838,0,1
2025-06-01 23:20:00,ORD-1080,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,93,5,450,0.35,1.5,0.0,46.5885,90.155,0.0,0,2
2025-06-01 23:20:00,ORD-1080,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,15,0,450,0.35,1.5,100.0,84.14999999999999,95.0,79.9425,0,3
2025-06-01 23:20:00,ORD-1080,LINE2,LINE2-PCK,Packer,UNKNOWN,Unknown Product,Stopped,sensor_issue,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,1
2025-06-01 23:20:00,ORD-1080,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,40,4,450,0.35,1.5,100.0,76.11749999999999,86.355,65.73126712499999,0,2
2025-06-01 23:20:00,ORD-1080,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Stopped,,16,2,450,0.35,1.5,0.0,75.5055,84.455,0.0,0,3
2025-06-01 23:20:00,ORD-1080,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,micro_stops,19,0,600,0.1,0.35,42.3,18.283499999999997,95.0,7.347224474999998,0,1
2025-06-01 23:20:00,ORD-1080,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,58,4,600,0.1,0.35,100.0,76.653,88.825,68.08702725,0,2
2025-06-01 23:20:00,ORD-1080,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Stopped,,11,0,600,0.1,0.35,100.0,77.4945,95.0,73.619775,0,3
2025-06-01 23:20:00,ORD-1080,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,13,0,600,0.1,0.35,100.0,84.14999999999999,95.0,79.9425,0,1
2025-06-01 23:20:00,ORD-1080,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,17,1,600,0.1,0.35,0.0,8.9505,89.68,0.0,0,1
2025-06-01 23:20:00,ORD-1080,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Stopped,,58,0,600,0.1,0.35,0.0,75.9645,95.0,0.0,0,2
2025-06-01 23:20:00,ORD-1080,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Stopped,,11,0,600,0.1,0.35,0.0,76.194,95.0,0.0,0,3
2025-06-01 23:25:00,ORD-1081,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,120,4,500,0.15,0.5,0.0,56.457,91.96,0.0,0,1
2025-06-01 23:25:00,ORD-1081,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,131,6,500,0.15,0.5,100.0,62.347500000000004,90.82,56.6239995,0,2
2025-06-01 23:25:00,ORD-1081,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Stopped,,76,6,500,0.15,0.5,100.0,32.13,88.065,28.295284500000005,0,1
2025-06-01 23:25:00,ORD-1081,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,148,12,500,0.15,0.5,0.0,63.57149999999999,87.875,0.0,0,2
2025-06-01 23:25:00,ORD-1081,LINE1,LINE1-PCK,Packer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,1
2025-06-01 23:25:00,ORD-1081,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,133,11,500,0.15,0.5,100.0,62.95949999999999,87.78,55.26584909999999,0,2
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Stopped,,20,2,450,0.35,1.5,100.0,76.5765,86.355,66.127636575,0,1
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,46,3,450,0.35,1.5,100.0,75.9645,89.205,67.764132225,0,2
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,42,2,450,0.35,1.5,100.0,77.64750000000001,90.725,70.44569437500002,0,3
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,111,4,450,0.35,1.5,100.0,79.17750000000001,91.675,72.58597312500001,0,1
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-PAL,Palletizer,UNKNOWN,Unknown Product,Stopped,jam,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,2
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Stopped,,40,2,450,0.35,1.5,100.0,74.51100000000001,90.44,67.3877484,0,3
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,119,12,450,0.35,1.5,0.0,63.648,86.25999999999999,0.0,0,1
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Stopped,,47,0,450,0.35,1.5,100.0,76.5765,95.0,72.747675,0,2
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Stopped,,41,1,450,0.35,1.5,100.0,76.95899999999999,92.71999999999998,71.35638479999997,0,3
2025-06-01 23:25:00,ORD-1081,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Stopped,,64,1,600,0.1,0.35,100.0,68.69699999999999,93.57499999999999,64.28321774999999,0,1
2025-06-01 23:25:00,ORD-1081,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Stopped,,61,2,600,0.1,0.35,100.0,59.516999999999996,91.96,54.7318332,0,1
2025-06-01 23:30:00,ORD-1082,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,59,5,500,0.15,0.5,100.0,35.7255,87.59,31.29196545,0,1
