Timestamp,ProductionOrderID,LineID,EquipmentID,EquipmentType,ProductID,ProductName,MachineStatus,DowntimeReason,GoodUnitsProduced,ScrapUnitsProduced,TargetRate_units_per_5min,StandardCost_per_unit,SalePrice_per_unit,Availability_Score,Performance_Score,Quality_Score,OEE_Score,Energy_Consumption_kWh,variant_id
2025-06-01 22:45:00,ORD-1073,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,55,0,450,0.35,1.5,100.0,15.376500000000002,95.0,14.607675,0,1
2025-06-01 22:45:00,ORD-1073,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,51,0,450,0.35,1.5,100.0,14.841000000000001,95.0,14.09895,0,1
2025-06-01 22:45:00,ORD-1073,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,53,2,450,0.35,1.5,100.0,16.4475,91.58,15.062620500000001,0,1
2025-06-01 22:45:00,ORD-1073,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,48,1,600,0.1,0.35,100.0,15.529499999999999,93.1,14.457964499999996,0,1
2025-06-01 22:45:00,ORD-1073,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,59,2,600,0.1,0.35,100.0,16.677,91.865,15.32032605,0,1
2025-06-01 22:50:00,ORD-1074,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,68,0,500,0.15,0.5,100.0,17.5185,95.0,16.642575,0,1
2025-06-01 22:50:00,ORD-1074,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,59,0,500,0.15,0.5,100.0,14.688,95.0,13.9536,0,1
2025-06-01 22:50:00,ORD-1074,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,49,2,500,0.15,0.5,100.0,13.922999999999998,91.29499999999999,12.711002849999996,0,1
2025-06-01 22:50:00,ORD-1074,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,31,3,450,0.35,1.5,80.0,47.6595,86.64,33.03375264,0,1
2025-06-01 22:50:00,ORD-1074,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,54,1,450,0.35,1.5,100.0,16.065,93.28999999999999,14.9870385,0,1
2025-06-01 22:50:00,ORD-1074,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,53,1,450,0.35,1.5,100.0,16.1415,93.195,15.043070924999999,0,1
2025-06-01 22:50:00,ORD-1074,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,35,1,600,0.1,0.35,100.0,11.3985,92.34,10.525374900000001,0,1
2025-06-01 22:50:00,ORD-1074,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,43,0,600,0.1,0.35,80.0,58.752,95.0,44.65152,0,1
2025-06-01 22:55:00,ORD-1075,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,63,2,500,0.15,0.5,100.0,16.677,92.055,15.35201235,0,1
2025-06-01 22:55:00,ORD-1075,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,48,0,500,0.15,0.5,80.0,59.59350000000001,95.0,45.291060000000016,0,1
2025-06-01 22:55:00,ORD-1075,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,57,1,500,0.15,0.5,100.0,15.835499999999998,93.38499999999999,14.787981674999997,0,1
2025-06-01 22:55:00,ORD-1075,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,19,1,450,0.35,1.5,80.0,27.999000000000002,90.25,20.215278,0,1
2025-06-01 22:55:00,ORD-1075,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,48,0,450,0.35,1.5,100.0,13.999500000000001,95.0,13.299525,0,1
2025-06-01 22:55:00,ORD-1075,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,46,0,450,0.35,1.5,100.0,13.77,95.0,13.0815,0,1
2025-06-01 22:55:00,ORD-1075,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,47,1,600,0.1,0.35,100.0,15.2235,93.005,14.158616174999997,0,1
2025-06-01 22:55:00,ORD-1075,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,57,0,600,0.1,0.35,100.0,15.606,95.0,14.8257,0,1
2025-06-01 23:00:00,ORD-1076,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,58,1,500,0.15,0.5,100.0,15.147,93.38499999999999,14.145025949999999,0,1
2025-06-01 23:00:00,ORD-1076,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,62,0,500,0.15,0.5,100.0,15.376500000000002,95.0,14.607675,0,1
2025-06-01 23:00:00,ORD-1076,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,58,0,500,0.15,0.5,100.0,15.835499999999998,95.0,15.043724999999997,0,1
2025-06-01 23:00:00,ORD-1076,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,56,1,450,0.35,1.5,100.0,15.988499999999998,93.28999999999999,14.915671649999998,0,1
2025-06-01 23:00:00,ORD-1076,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,51,1,450,0.35,1.5,100.0,15.147,93.195,14.116246649999997,0,1
2025-06-01 23:00:00,ORD-1076,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,41,0,450,0.35,1.5,100.0,12.24,95.0,11.628,0,1
2025-06-01 23:00:00,ORD-1076,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,51,2,600,0.1,0.35,100.0,16.7535,91.39,15.31102365,0,1
2025-06-01 23:00:00,ORD-1076,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,54,0,600,0.1,0.35,100.0,14.7645,95.0,14.026275,0,1
2025-06-01 23:00:00,ORD-1076,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,43,1,600,0.1,0.35,80.0,13.3875,92.815,9.940486499999999,0,1
2025-06-01 23:05:00,ORD-1077,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,57,2,500,0.15,0.5,100.0,15.147,91.77,13.9004019,0,1
2025-06-01 23:05:00,ORD-1077,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,64,0,500,0.15,0.5,100.0,15.912,95.0,15.1164,0,1
2025-06-01 23:05:00,ORD-1077,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,55,2,500,0.15,0.5,100.0,15.606,91.675,14.306800499999998,0,1
2025-06-01 23:05:00,ORD-1077,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,51,5,450,0.35,1.5,100.0,15.6825,86.54499999999999,13.572419624999998,0,1
2025-06-01 23:05:00,ORD-1077,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,48,0,450,0.35,1.5,100.0,13.999500000000001,95.0,13.299525,0,1
2025-06-01 23:05:00,ORD-1077,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,47,0,450,0.35,1.5,100.0,14.075999999999999,95.0,13.3722,0,1
2025-06-01 23:05:00,ORD-1077,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,41,0,600,0.1,0.35,100.0,13.005,95.0,12.35475,0,1
2025-06-01 23:05:00,ORD-1077,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,39,1,600,0.1,0.35,80.0,54.621,92.625,40.474161,0,1
2025-06-01 23:05:00,ORD-1077,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,54,2,600,0.1,0.35,100.0,16.983,91.58,15.553031399999998,0,1
2025-06-01 23:10:00,ORD-1078,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,52,1,500,0.15,0.5,100.0,13.616999999999999,93.195,12.690363149999998,0,1
2025-06-01 23:10:00,ORD-1078,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,59,1,500,0.15,0.5,100.0,14.9175,93.38499999999999,13.930707374999999,0,1
2025-06-01 23:10:00,ORD-1078,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,68,0,500,0.15,0.5,100.0,18.5895,95.0,17.660025,0,1
2025-06-01 23:10:00,ORD-1078,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,61,1,450,0.35,1.5,100.0,17.3655,93.48,16.2332694,0,1
2025-06-01 23:10:00,ORD-1078,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,44,0,450,0.35,1.5,100.0,12.852,95.0,12.2094,0,1
2025-06-01 23:10:00,ORD-1078,LINE2,LINE2-PCK,Packer,UNKNOWN,Unknown Product,Stopped,major_failure,0,0,350,0.45,1.5,100.0,0.0,95.0,0.0,0,1
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,42,2,600,0.1,0.35,100.0,13.922999999999998,90.725,12.631641749999996,0,1
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,59,2,600,0.1,0.35,100.0,16.677,91.865,15.32032605,0,1
2025-06-01 23:10:00,ORD-1078,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,49,0,600,0.1,0.35,100.0,14.841000000000001,95.0,14.09895,0,1
2025-06-01 23:15:00,ORD-1079,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,54,0,500,0.15,0.5,100.0,13.922999999999998,95.0,13.226849999999997,0,1
2025-06-01 23:15:00,ORD-1079,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,63,0,500,0.15,0.5,100.0,15.6825,95.0,14.898375,0,1
2025-06-01 23:15:00,ORD-1079,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,49,0,500,0.15,0.5,100.0,13.3875,95.0,12.718125,0,1
2025-06-01 23:15:00,ORD-1079,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,54,1,450,0.35,1.5,100.0,15.376500000000002,93.28999999999999,14.344736849999999,0,1
2025-06-01 23:15:00,ORD-1079,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,32,0,450,0.35,1.5,80.0,46.665,95.0,35.4654,0,1
2025-06-01 23:15:00,ORD-1079,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,54,4,600,0.1,0.35,100.0,18.36,88.445,16.238502,0,1
2025-06-01 23:15:00,ORD-1079,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,52,0,600,0.1,0.35,100.0,14.229000000000001,95.0,13.51755,0,1
2025-06-01 23:15:00,ORD-1079,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,52,0,600,0.1,0.35,100.0,15.759000000000002,95.0,14.971050000000004,0,1
2025-06-01 23:20:00,ORD-1080,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,46,1,500,0.15,0.5,100.0,12.087,93.005,11.241514350000001,0,1
2025-06-01 23:20:00,ORD-1080,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,63,0,500,0.15,0.5,100.0,15.6825,95.0,14.898375,0,1
2025-06-01 23:20:00,ORD-1080,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,52,1,500,0.15,0.5,100.0,14.458499999999997,93.195,13.474599074999997,0,1
2025-06-01 23:20:00,ORD-1080,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,56,4,450,0.35,1.5,100.0,16.830000000000002,88.63499999999999,14.9172705,0,1
2025-06-01 23:20:00,ORD-1080,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,39,0,450,0.35,1.5,80.0,56.8395,95.0,43.19802,0,1
2025-06-01 23:20:00,ORD-1080,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,50,0,600,0.1,0.35,100.0,15.835499999999998,95.0,15.043724999999997,0,1
2025-06-01 23:20:00,ORD-1080,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,55,1,600,0.1,0.35,100.0,15.299999999999999,93.28999999999999,14.273369999999998,0,1
2025-06-01 23:20:00,ORD-1080,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,55,0,600,0.1,0.35,100.0,16.677,95.0,15.84315,0,1
2025-06-01 23:25:00,ORD-1081,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,67,1,500,0.15,0.5,100.0,17.5185,93.57499999999999,16.392936374999994,0,1
2025-06-01 23:25:00,ORD-1081,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,59,0,500,0.15,0.5,100.0,14.688,95.0,13.9536,0,1
2025-06-01 23:25:00,ORD-1081,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,56,0,500,0.15,0.5,100.0,15.299999999999999,95.0,14.535,0,1
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,57,1,450,0.35,1.5,100.0,16.217999999999996,93.38499999999999,15.145179299999995,0,1
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,46,0,450,0.35,1.5,100.0,13.3875,95.0,12.718125,0,1
2025-06-01 23:25:00,ORD-1081,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,36,0,450,0.35,1.5,80.0,10.786499999999998,95.0,8.197739999999998,0,1
2025-06-01 23:25:00,ORD-1081,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,53,2,600,0.1,0.35,100.0,17.442,91.58,15.973383600000002,0,1
2025-06-01 23:25:00,ORD-1081,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,52,0,600,0.1,0.35,100.0,14.229000000000001,95.0,13.51755,0,1
2025-06-01 23:25:00,ORD-1081,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,45,0,600,0.1,0.35,100.0,13.693499999999998,95.0,13.008824999999998,0,1
2025-06-01 23:30:00,ORD-1082,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,62,3,500,0.15,0.5,100.0,16.677,90.63,15.114365099999999,0,1
2025-06-01 23:30:00,ORD-1082,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,50,0,500,0.15,0.5,100.0,12.392999999999999,95.0,11.77335,0,1
2025-06-01 23:30:00,ORD-1082,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,30,0,500,0.15,0.5,80.0,41.004,95.0,31.163039999999995,0,1
2025-06-01 23:30:00,ORD-1082,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,60,3,450,0.35,1.5,100.0,17.6715,90.44,15.9821046,0,1
2025-06-01 23:30:00,ORD-1082,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,54,0,450,0.35,1.5,100.0,15.759000000000002,95.0,14.971050000000004,0,1
2025-06-01 23:30:00,ORD-1082,LINE2,LINE2-PCK,Packer,SKU-1002,16oz Energy Drink,Running,,33,0,450,0.35,1.5,80.0,49.41899999999999,95.0,37.55843999999999,0,1
2025-06-01 23:30:00,ORD-1082,LINE3,LINE3-FIL,Filler,SKU-3001,8oz Kids Drink,Running,,52,3,600,0.1,0.35,100.0,17.442,89.77499999999999,15.658555499999999,0,1
2025-06-01 23:30:00,ORD-1082,LINE3,LINE3-PAL,Palletizer,SKU-3001,8oz Kids Drink,Running,,58,1,600,0.1,0.35,100.0,16.1415,93.38499999999999,15.073739775,0,1
2025-06-01 23:30:00,ORD-1082,LINE3,LINE3-PCK,Packer,SKU-3001,8oz Kids Drink,Running,,27,0,600,0.1,0.35,80.0,41.004,95.0,31.163039999999995,0,1
2025-06-01 23:35:00,ORD-1083,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,50,0,500,0.15,0.5,100.0,12.852,95.0,12.2094,0,1
2025-06-01 23:35:00,ORD-1083,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,60,0,500,0.15,0.5,100.0,14.9175,95.0,14.171625,0,1
2025-06-01 23:35:00,ORD-1083,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,54,1,500,0.15,0.5,100.0,14.994,93.28999999999999,13.987902599999998,0,1
2025-06-01 23:35:00,ORD-1083,LINE2,LINE2-FIL,Filler,SKU-1002,16oz Energy Drink,Running,,27,0,450,0.35,1.5,80.0,37.8675,95.0,28.7793,0,1
2025-06-01 23:35:00,ORD-1083,LINE2,LINE2-PAL,Palletizer,SKU-1002,16oz Energy Drink,Running,,60,0,450,0.35,1.5,100.0,17.5185,95.0,16.642575,0,1
