Timestamp,ProductionOrderID,LineID,EquipmentID,EquipmentType,ProductID,ProductName,MachineStatus,DowntimeReason,GoodUnitsProduced,ScrapUnitsProduced,TargetRate_units_per_5min,StandardCost_per_unit,SalePrice_per_unit,Availability_Score,Performance_Score,Quality_Score,OEE_Score,Energy_Consumption_kWh
2025-06-01 04:10:00,ORD-1050,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,18,1,250,0.15,0.5,100.0,7.9,94.7,7.5,0
2025-06-01 04:10:00,ORD-1050,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,19,1,250,0.15,0.5,100.0,8.0,95.0,7.6,0
2025-06-01 04:15:00,ORD-1051,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,18,3,250,0.15,0.5,100.0,9.3,85.7,8.0,0
2025-06-01 04:15:00,ORD-1051,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,14,0,250,0.15,0.5,100.0,6.4,100.0,6.4,0
2025-06-01 04:15:00,ORD-1051,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,12,0,250,0.15,0.5,100.0,5.6,100.0,5.6,0
2025-06-01 04:15:00,ORD-1051,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,11,1,250,0.15,0.5,100.0,5.3,91.7,4.9,0
2025-06-01 04:15:00,ORD-1051,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,1,250,0.15,0.5,100.0,8.4,95.2,8.0,0
2025-06-01 04:15:00,ORD-1051,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,16,3,250,0.15,0.5,100.0,7.9,84.2,6.7,0
2025-06-01 04:15:00,ORD-1051,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,19,0,250,0.15,0.5,100.0,7.6,100.0,7.6,0
2025-06-01 04:20:00,ORD-1052,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,18,1,250,0.15,0.5,100.0,8.4,94.7,8.0,0
2025-06-01 04:20:00,ORD-1052,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,12,0,250,0.15,0.5,100.0,5.5,100.0,5.5,0
2025-06-01 04:20:00,ORD-1052,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,12,0,250,0.15,0.5,100.0,5.6,100.0,5.6,0
2025-06-01 04:20:00,ORD-1052,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,12,1,250,0.15,0.5,100.0,5.7,92.3,5.3,0
2025-06-01 04:20:00,ORD-1052,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,15,2,250,0.15,0.5,100.0,6.8,88.2,6.0,0
2025-06-01 04:20:00,ORD-1052,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,11,2,250,0.15,0.5,100.0,5.4,84.6,4.6,0
2025-06-01 04:20:00,ORD-1052,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,11,4,250,0.15,0.5,100.0,6.0,73.3,4.4,0
2025-06-01 04:25:00,ORD-1053,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,15,1,250,0.15,0.5,100.0,7.1,93.8,6.7,0
2025-06-01 04:25:00,ORD-1053,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,24,0,250,0.15,0.5,100.0,10.9,100.0,10.9,0
2025-06-01 04:25:00,ORD-1053,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,19,4,250,0.15,0.5,100.0,10.6,82.6,8.8,0
2025-06-01 04:25:00,ORD-1053,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,21,1,250,0.15,0.5,100.0,9.7,95.5,9.3,0
2025-06-01 04:25:00,ORD-1053,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,17,4,250,0.15,0.5,100.0,8.4,81.0,6.8,0
2025-06-01 04:25:00,ORD-1053,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,18,1,250,0.15,0.5,100.0,7.9,94.7,7.5,0
2025-06-01 04:25:00,ORD-1053,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,19,0,250,0.15,0.5,100.0,7.6,100.0,7.6,0
2025-06-01 04:30:00,ORD-1054,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,1,250,0.15,0.5,100.0,9.3,95.2,8.9,0
2025-06-01 04:30:00,ORD-1054,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,19,1,250,0.15,0.5,100.0,9.1,95.0,8.6,0
2025-06-01 04:30:00,ORD-1054,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,15,1,250,0.15,0.5,100.0,7.4,93.8,6.9,0
2025-06-01 04:30:00,ORD-1054,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,15,3,250,0.15,0.5,100.0,8.0,83.3,6.6,0
2025-06-01 04:30:00,ORD-1054,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,17,0,250,0.15,0.5,100.0,6.8,100.0,6.8,0
2025-06-01 04:30:00,ORD-1054,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,13,1,250,0.15,0.5,100.0,5.8,92.9,5.4,0
2025-06-01 04:30:00,ORD-1054,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,16,0,250,0.15,0.5,100.0,6.4,100.0,6.4,0
2025-06-01 04:35:00,ORD-1055,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,18,3,250,0.15,0.5,100.0,9.3,85.7,8.0,0
2025-06-01 04:35:00,ORD-1055,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,23,1,250,0.15,0.5,100.0,10.9,95.8,10.5,0
2025-06-01 04:35:00,ORD-1055,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,22,0,250,0.15,0.5,100.0,10.2,100.0,10.2,0
2025-06-01 04:35:00,ORD-1055,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,21,2,250,0.15,0.5,100.0,10.2,91.3,9.3,0
2025-06-01 04:35:00,ORD-1055,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,17,2,250,0.15,0.5,100.0,7.6,89.5,6.8,0
2025-06-01 04:35:00,ORD-1055,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,13,1,250,0.15,0.5,100.0,5.8,92.9,5.4,0
2025-06-01 04:35:00,ORD-1055,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,14,3,250,0.15,0.5,100.0,6.8,82.4,5.6,0
2025-06-01 04:40:00,ORD-1056,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,23,1,250,0.15,0.5,100.0,10.7,95.8,10.2,0
2025-06-01 04:40:00,ORD-1056,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,22,2,250,0.15,0.5,100.0,10.9,91.7,10.0,0
2025-06-01 04:40:00,ORD-1056,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,20,0,250,0.15,0.5,100.0,9.3,100.0,9.3,0
2025-06-01 04:40:00,ORD-1056,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,20,2,250,0.15,0.5,100.0,9.7,90.9,8.8,0
2025-06-01 04:40:00,ORD-1056,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,2,250,0.15,0.5,100.0,8.8,90.9,8.0,0
2025-06-01 04:40:00,ORD-1056,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,23,0,250,0.15,0.5,100.0,9.6,100.0,9.6,0
2025-06-01 04:40:00,ORD-1056,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,22,1,250,0.15,0.5,100.0,9.2,95.7,8.8,0
2025-06-01 04:45:00,ORD-1057,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,10,1,250,0.15,0.5,100.0,4.9,90.9,4.4,0
2025-06-01 04:45:00,ORD-1057,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,21,3,250,0.15,0.5,100.0,10.9,87.5,9.5,0
2025-06-01 04:45:00,ORD-1057,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,17,0,250,0.15,0.5,100.0,7.9,100.0,7.9,0
2025-06-01 04:45:00,ORD-1057,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,18,1,250,0.15,0.5,100.0,8.4,94.7,8.0,0
2025-06-01 04:45:00,ORD-1057,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,22,2,250,0.15,0.5,100.0,9.6,91.7,8.8,0
2025-06-01 04:45:00,ORD-1057,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,17,4,250,0.15,0.5,100.0,8.8,81.0,7.1,0
2025-06-01 04:45:00,ORD-1057,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,20,3,250,0.15,0.5,100.0,9.2,87.0,8.0,0
2025-06-01 04:50:00,ORD-1058,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,17,3,250,0.15,0.5,100.0,8.9,85.0,7.6,0
2025-06-01 04:50:00,ORD-1058,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,3,250,0.15,0.5,100.0,10.5,87.0,9.1,0
2025-06-01 04:50:00,ORD-1058,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,22,0,250,0.15,0.5,100.0,10.2,100.0,10.2,0
2025-06-01 04:50:00,ORD-1058,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,20,3,250,0.15,0.5,100.0,10.2,87.0,8.8,0
2025-06-01 04:50:00,ORD-1058,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,9,1,250,0.15,0.5,100.0,4.0,90.0,3.6,0
2025-06-01 04:50:00,ORD-1058,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,5,1,250,0.15,0.5,100.0,2.5,83.3,2.1,0
2025-06-01 04:50:00,ORD-1058,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,7,2,250,0.15,0.5,100.0,3.6,77.8,2.8,0
2025-06-01 04:55:00,ORD-1059,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,14,1,250,0.15,0.5,100.0,6.7,93.3,6.2,0
2025-06-01 04:55:00,ORD-1059,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,16,1,250,0.15,0.5,100.0,7.7,94.1,7.3,0
2025-06-01 04:55:00,ORD-1059,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,11,2,250,0.15,0.5,100.0,6.0,84.6,5.1,0
2025-06-01 04:55:00,ORD-1059,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,13,1,250,0.15,0.5,100.0,6.2,92.9,5.7,0
2025-06-01 04:55:00,ORD-1059,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,15,1,250,0.15,0.5,100.0,6.4,93.8,6.0,0
2025-06-01 04:55:00,ORD-1059,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,12,3,250,0.15,0.5,100.0,6.2,80.0,5.0,0
2025-06-01 04:55:00,ORD-1059,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,13,1,250,0.15,0.5,100.0,5.6,92.9,5.2,0
2025-06-01 05:00:00,ORD-1060,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,11,0,250,0.15,0.5,100.0,4.9,100.0,4.9,0
2025-06-01 05:00:00,ORD-1060,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,9,2,250,0.15,0.5,100.0,4.8,81.8,3.9,0
2025-06-01 05:00:00,ORD-1060,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,16,1,250,0.15,0.5,100.0,7.7,94.1,7.3,0
2025-06-01 05:00:00,ORD-1060,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,15,1,250,0.15,0.5,100.0,7.4,93.8,6.9,0
2025-06-01 05:00:00,ORD-1060,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,14,2,250,0.15,0.5,100.0,7.1,87.5,6.2,0
2025-06-01 05:00:00,ORD-1060,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,250,0.15,0.5,100.0,1.2,100.0,1.2,0
2025-06-01 05:00:00,ORD-1060,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,5,0,250,0.15,0.5,100.0,2.1,100.0,2.1,0
2025-06-01 05:00:00,ORD-1060,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,4,0,250,0.15,0.5,100.0,1.6,100.0,1.6,0
2025-06-01 05:05:00,ORD-1061,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,21,1,250,0.15,0.5,100.0,9.8,95.5,9.3,0
2025-06-01 05:05:00,ORD-1061,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,15,0,250,0.15,0.5,100.0,6.5,100.0,6.5,0
2025-06-01 05:05:00,ORD-1061,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,18,1,250,0.15,0.5,100.0,8.3,94.7,7.9,0
2025-06-01 05:05:00,ORD-1061,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,19,0,250,0.15,0.5,100.0,8.6,100.0,8.6,0
2025-06-01 05:05:00,ORD-1061,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,17,0,250,0.15,0.5,100.0,7.9,100.0,7.9,0
2025-06-01 05:05:00,ORD-1061,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,15,2,250,0.15,0.5,100.0,7.5,88.2,6.6,0
2025-06-01 05:10:00,ORD-1062,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,19,1,250,0.15,0.5,100.0,8.9,95.0,8.4,0
2025-06-01 05:10:00,ORD-1062,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,17,2,250,0.15,0.5,100.0,8.3,89.5,7.4,0
2025-06-01 05:10:00,ORD-1062,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,17,1,250,0.15,0.5,100.0,7.9,94.4,7.4,0
2025-06-01 05:10:00,ORD-1062,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,17,7,250,0.15,0.5,100.0,10.9,70.8,7.7,0
2025-06-01 05:10:00,ORD-1062,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,20,1,250,0.15,0.5,100.0,9.7,95.2,9.3,0
2025-06-01 05:10:00,ORD-1062,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,22,0,250,0.15,0.5,100.0,9.7,100.0,9.7,0
2025-06-01 05:15:00,ORD-1063,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,22,2,250,0.15,0.5,100.0,10.7,91.7,9.8,0
2025-06-01 05:15:00,ORD-1063,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,20,3,250,0.15,0.5,100.0,10.0,87.0,8.7,0
2025-06-01 05:15:00,ORD-1063,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,22,2,250,0.15,0.5,100.0,10.5,91.7,9.6,0
2025-06-01 05:15:00,ORD-1063,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,1,250,0.15,0.5,100.0,9.5,95.2,9.1,0
2025-06-01 05:15:00,ORD-1063,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,14,3,250,0.15,0.5,100.0,7.9,82.4,6.5,0
2025-06-01 05:15:00,ORD-1063,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,18,1,250,0.15,0.5,100.0,8.4,94.7,8.0,0
2025-06-01 05:20:00,ORD-1064,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,20,3,250,0.15,0.5,100.0,10.2,87.0,8.9,0
2025-06-01 05:20:00,ORD-1064,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,18,0,250,0.15,0.5,100.0,7.8,100.0,7.8,0
2025-06-01 05:20:00,ORD-1064,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,17,2,250,0.15,0.5,100.0,8.3,89.5,7.4,0
2025-06-01 05:20:00,ORD-1064,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,23,1,250,0.15,0.5,100.0,10.9,95.8,10.5,0
2025-06-01 05:20:00,ORD-1064,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,21,0,250,0.15,0.5,100.0,9.7,100.0,9.7,0
2025-06-01 05:20:00,ORD-1064,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,19,2,250,0.15,0.5,100.0,9.3,90.5,8.4,0
2025-06-01 05:25:00,ORD-1065,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,16,4,250,0.15,0.5,100.0,8.9,80.0,7.1,0
2025-06-01 05:25:00,ORD-1065,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,18,2,250,0.15,0.5,100.0,8.7,90.0,7.8,0
2025-06-01 05:25:00,ORD-1065,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,19,1,250,0.15,0.5,100.0,8.7,95.0,8.3,0
2025-06-01 05:25:00,ORD-1065,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,12,1,250,0.15,0.5,100.0,5.9,92.3,5.5,0
2025-06-01 05:25:00,ORD-1065,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,11,0,250,0.15,0.5,100.0,5.1,100.0,5.1,0
2025-06-01 05:25:00,ORD-1065,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,13,0,250,0.15,0.5,100.0,5.7,100.0,5.7,0
