Timestamp,ProductionOrderID,LineID,EquipmentID,EquipmentType,ProductID,ProductName,MachineStatus,DowntimeReason,GoodUnitsProduced,ScrapUnitsProduced,TargetRate_units_per_5min,StandardCost_per_unit,SalePrice_per_unit,Availability_Score,Performance_Score,Quality_Score,OEE_Score,Energy_Consumption_kWh
2025-06-01 00:20:00,ORD-1004,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,21,2,500,0.15,0.5,100.0,4.6,91.3,4.2,0
2025-06-01 00:20:00,ORD-1004,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,25,3,500,0.15,0.5,100.0,5.6,89.3,5.0,0
2025-06-01 00:20:00,ORD-1004,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,21,1,500,0.15,0.5,100.0,4.4,95.5,4.2,0
2025-06-01 00:20:00,ORD-1004,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,26,0,500,0.15,0.5,100.0,5.2,100.0,5.2,0
2025-06-01 00:25:00,ORD-1005,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,27,0,500,0.15,0.5,100.0,11.2,100.0,11.2,0
2025-06-01 00:25:00,ORD-1005,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,26,0,500,0.15,0.5,100.0,10.5,100.0,10.5,0
2025-06-01 00:25:00,ORD-1005,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,27,1,500,0.15,0.5,100.0,5.6,96.4,5.4,0
2025-06-01 00:25:00,ORD-1005,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,31,1,500,0.15,0.5,100.0,6.4,96.9,6.2,0
2025-06-01 00:25:00,ORD-1005,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,24,3,500,0.15,0.5,100.0,5.4,88.9,4.8,0
2025-06-01 00:25:00,ORD-1005,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,30,0,500,0.15,0.5,100.0,6.0,100.0,6.0,0
2025-06-01 00:25:00,ORD-1005,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,24,3,500,0.15,0.5,100.0,5.4,88.9,4.8,0
2025-06-01 00:25:00,ORD-1005,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,20,3,500,0.15,0.5,100.0,4.6,87.0,4.0,0
2025-06-01 00:25:00,ORD-1005,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,23,1,500,0.15,0.5,100.0,4.8,95.8,4.6,0
2025-06-01 00:30:00,ORD-1006,LINE1,LINE1-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,12,1,500,0.15,0.5,100.0,5.4,92.3,5.0,0
2025-06-01 00:30:00,ORD-1006,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,12,0,500,0.15,0.5,100.0,4.8,100.0,4.8,0
2025-06-01 00:30:00,ORD-1006,LINE1,LINE1-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,12,0,500,0.15,0.5,100.0,2.4,100.0,2.4,0
2025-06-01 00:30:00,ORD-1006,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,27,2,500,0.15,0.5,100.0,5.8,93.1,5.4,0
2025-06-01 00:30:00,ORD-1006,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,27,2,500,0.15,0.5,100.0,5.8,93.1,5.4,0
2025-06-01 00:30:00,ORD-1006,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,26,2,500,0.15,0.5,100.0,5.6,92.9,5.2,0
2025-06-01 00:30:00,ORD-1006,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,29,1,500,0.15,0.5,100.0,6.0,96.7,5.8,0
2025-06-01 00:30:00,ORD-1006,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,24,0,500,0.15,0.5,100.0,4.8,100.0,4.8,0
2025-06-01 00:30:00,ORD-1006,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,24,2,500,0.15,0.5,100.0,5.2,92.3,4.8,0
2025-06-01 00:35:00,ORD-1007,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,31,1,500,0.15,0.5,100.0,6.4,96.9,6.2,0
2025-06-01 00:35:00,ORD-1007,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,27,2,500,0.15,0.5,100.0,5.8,93.1,5.4,0
2025-06-01 00:35:00,ORD-1007,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,28,3,500,0.15,0.5,100.0,6.2,90.3,5.6,0
2025-06-01 00:35:00,ORD-1007,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,23,3,500,0.15,0.5,100.0,5.2,88.5,4.6,0
2025-06-01 00:35:00,ORD-1007,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,23,1,500,0.15,0.5,100.0,4.8,95.8,4.6,0
2025-06-01 00:35:00,ORD-1007,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,27,0,500,0.15,0.5,100.0,5.4,100.0,5.4,0
2025-06-01 00:40:00,ORD-1008,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,32,0,500,0.15,0.5,100.0,6.4,100.0,6.4,0
2025-06-01 00:40:00,ORD-1008,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,26,1,500,0.15,0.5,100.0,5.4,96.3,5.2,0
2025-06-01 00:40:00,ORD-1008,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,29,1,500,0.15,0.5,100.0,6.0,96.7,5.8,0
2025-06-01 00:40:00,ORD-1008,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,2,0,500,0.15,0.5,100.0,0.4,100.0,0.4,0
2025-06-01 00:40:00,ORD-1008,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,4,1,500,0.15,0.5,100.0,1.0,80.0,0.8,0
2025-06-01 00:40:00,ORD-1008,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,4,0,500,0.15,0.5,100.0,0.8,100.0,0.8,0
2025-06-01 00:45:00,ORD-1009,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,14,1,500,0.15,0.5,100.0,3.0,93.3,2.8,0
2025-06-01 00:45:00,ORD-1009,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,15,1,500,0.15,0.5,100.0,3.2,93.8,3.0,0
2025-06-01 00:45:00,ORD-1009,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,16,1,500,0.15,0.5,100.0,3.4,94.1,3.2,0
2025-06-01 00:50:00,ORD-1010,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,17,2,500,0.15,0.5,100.0,3.8,89.5,3.4,0
2025-06-01 00:50:00,ORD-1010,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,17,0,500,0.15,0.5,100.0,3.4,100.0,3.4,0
2025-06-01 00:50:00,ORD-1010,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,21,1,500,0.15,0.5,100.0,4.4,95.5,4.2,0
2025-06-01 00:55:00,ORD-1011,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,26,3,500,0.15,0.5,100.0,5.8,89.7,5.2,0
2025-06-01 00:55:00,ORD-1011,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,22,0,500,0.15,0.5,100.0,4.4,100.0,4.4,0
2025-06-01 00:55:00,ORD-1011,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,24,0,500,0.15,0.5,100.0,4.8,100.0,4.8,0
