Timestamp,ProductionOrderID,LineID,EquipmentID,EquipmentType,ProductID,ProductName,MachineStatus,DowntimeReason,GoodUnitsProduced,ScrapUnitsProduced,TargetRate_units_per_5min,StandardCost_per_unit,SalePrice_per_unit,Availability_Score,Performance_Score,Quality_Score,OEE_Score,Energy_Consumption_kWh
2025-06-01 00:30:00,ORD-1006,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,6.8,100.0,6.8,0
2025-06-01 00:30:00,ORD-1006,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.7,100.0,5.7,0
2025-06-01 00:30:00,ORD-1006,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,2.9,100.0,2.9,0
2025-06-01 00:30:00,ORD-1006,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,2.7,100.0,2.7,0
2025-06-01 00:30:00,ORD-1006,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.0,100.0,10.0,0
2025-06-01 00:30:00,ORD-1006,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.9,100.0,7.9,0
2025-06-01 00:30:00,ORD-1006,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.1,100.0,7.1,0
2025-06-01 00:35:00,ORD-1007,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,6.8,100.0,6.8,0
2025-06-01 00:35:00,ORD-1007,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,2.8,100.0,2.8,0
2025-06-01 00:35:00,ORD-1007,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.8,100.0,5.8,0
2025-06-01 00:35:00,ORD-1007,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.5,100.0,5.5,0
2025-06-01 00:35:00,ORD-1007,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.5,100.0,7.5,0
2025-06-01 00:35:00,ORD-1007,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.3,100.0,5.3,0
2025-06-01 00:35:00,ORD-1007,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,9.5,100.0,9.5,0
2025-06-01 00:40:00,ORD-1008,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,13.6,100.0,13.6,0
2025-06-01 00:40:00,ORD-1008,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.5,100.0,8.5,0
2025-06-01 00:40:00,ORD-1008,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.8,100.0,5.8,0
2025-06-01 00:40:00,ORD-1008,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.5,100.0,5.5,0
2025-06-01 00:40:00,ORD-1008,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.5,100.0,7.5,0
2025-06-01 00:40:00,ORD-1008,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.3,100.0,5.3,0
2025-06-01 00:40:00,ORD-1008,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.1,100.0,7.1,0
2025-06-01 00:45:00,ORD-1009,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.5,100.0,8.5,0
2025-06-01 00:45:00,ORD-1009,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,2.9,100.0,2.9,0
2025-06-01 00:45:00,ORD-1009,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,2.7,100.0,2.7,0
2025-06-01 00:45:00,ORD-1009,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.0,100.0,10.0,0
2025-06-01 00:45:00,ORD-1009,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,1,45,0.15,0.5,100.0,7.9,66.7,5.3,0
2025-06-01 00:45:00,ORD-1009,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,4.8,100.0,4.8,0
2025-06-01 00:50:00,ORD-1010,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,13.6,100.0,13.6,0
2025-06-01 00:50:00,ORD-1010,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.5,100.0,8.5,0
2025-06-01 00:50:00,ORD-1010,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.8,100.0,8.8,0
2025-06-01 00:50:00,ORD-1010,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.2,100.0,8.2,0
2025-06-01 00:50:00,ORD-1010,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.5,100.0,7.5,0
2025-06-01 00:50:00,ORD-1010,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.9,100.0,7.9,0
2025-06-01 00:50:00,ORD-1010,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,4.8,100.0,4.8,0
2025-06-01 00:55:00,ORD-1011,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,6.8,100.0,6.8,0
2025-06-01 00:55:00,ORD-1011,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,2,1,45,0.15,0.5,100.0,8.5,66.7,5.7,0
2025-06-01 00:55:00,ORD-1011,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.8,100.0,8.8,0
2025-06-01 00:55:00,ORD-1011,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.2,100.0,8.2,0
2025-06-01 00:55:00,ORD-1011,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,2,1,45,0.15,0.5,100.0,7.5,66.7,5.0,0
2025-06-01 00:55:00,ORD-1011,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.3,100.0,5.3,0
2025-06-01 00:55:00,ORD-1011,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,9.5,100.0,9.5,0
2025-06-01 01:00:00,ORD-1012,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,6.8,100.0,6.8,0
2025-06-01 01:00:00,ORD-1012,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.5,100.0,8.5,0
2025-06-01 01:00:00,ORD-1012,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,1,45,0.15,0.5,100.0,5.8,50.0,2.9,0
2025-06-01 01:00:00,ORD-1012,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,2,2,45,0.15,0.5,100.0,10.9,50.0,5.5,0
2025-06-01 01:00:00,ORD-1012,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.5,100.0,7.5,0
2025-06-01 01:00:00,ORD-1012,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,1,45,0.15,0.5,100.0,7.9,66.7,5.3,0
2025-06-01 01:00:00,ORD-1012,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.1,100.0,7.1,0
2025-06-01 01:05:00,ORD-1013,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,6.8,100.0,6.8,0
2025-06-01 01:05:00,ORD-1013,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,11.4,100.0,11.4,0
2025-06-01 01:05:00,ORD-1013,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.8,100.0,8.8,0
2025-06-01 01:05:00,ORD-1013,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.2,100.0,8.2,0
2025-06-01 01:05:00,ORD-1013,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.9,100.0,7.9,0
2025-06-01 01:05:00,ORD-1013,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,4.8,100.0,4.8,0
2025-06-01 01:10:00,ORD-1014,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,1,45,0.15,0.5,100.0,13.6,50.0,6.8,0
2025-06-01 01:10:00,ORD-1014,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,1,45,0.15,0.5,100.0,11.4,75.0,8.5,0
2025-06-01 01:10:00,ORD-1014,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.8,100.0,5.8,0
2025-06-01 01:10:00,ORD-1014,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.5,100.0,5.5,0
2025-06-01 01:10:00,ORD-1014,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.5,100.0,7.5,0
2025-06-01 01:10:00,ORD-1014,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.3,100.0,5.3,0
2025-06-01 01:10:00,ORD-1014,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.1,100.0,7.1,0
2025-06-01 01:15:00,ORD-1015,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,6.8,100.0,6.8,0
2025-06-01 01:15:00,ORD-1015,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.8,100.0,5.8,0
2025-06-01 01:15:00,ORD-1015,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.2,100.0,8.2,0
2025-06-01 01:15:00,ORD-1015,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.0,100.0,10.0,0
2025-06-01 01:15:00,ORD-1015,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.5,100.0,10.5,0
2025-06-01 01:15:00,ORD-1015,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.1,100.0,7.1,0
2025-06-01 01:20:00,ORD-1016,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,6.8,100.0,6.8,0
2025-06-01 01:20:00,ORD-1016,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.5,100.0,8.5,0
2025-06-01 01:20:00,ORD-1016,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.8,100.0,8.8,0
2025-06-01 01:20:00,ORD-1016,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.9,100.0,10.9,0
2025-06-01 01:20:00,ORD-1016,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.5,100.0,7.5,0
2025-06-01 01:20:00,ORD-1016,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.9,100.0,7.9,0
2025-06-01 01:20:00,ORD-1016,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.1,100.0,7.1,0
2025-06-01 01:25:00,ORD-1017,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,1,45,0.15,0.5,100.0,13.6,50.0,6.8,0
2025-06-01 01:25:00,ORD-1017,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,11.4,100.0,11.4,0
2025-06-01 01:25:00,ORD-1017,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,11.7,100.0,11.7,0
2025-06-01 01:25:00,ORD-1017,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.2,100.0,8.2,0
2025-06-01 01:25:00,ORD-1017,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.0,100.0,10.0,0
2025-06-01 01:25:00,ORD-1017,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.5,100.0,10.5,0
2025-06-01 01:25:00,ORD-1017,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.1,100.0,7.1,0
2025-06-01 01:30:00,ORD-1018,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,6.8,100.0,6.8,0
2025-06-01 01:30:00,ORD-1018,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,1,45,0.15,0.5,100.0,11.4,75.0,8.5,0
2025-06-01 01:30:00,ORD-1018,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.8,100.0,8.8,0
2025-06-01 01:30:00,ORD-1018,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.9,100.0,10.9,0
2025-06-01 01:30:00,ORD-1018,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.0,100.0,10.0,0
2025-06-01 01:30:00,ORD-1018,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.3,100.0,5.3,0
2025-06-01 01:30:00,ORD-1018,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.1,100.0,7.1,0
2025-06-01 01:35:00,ORD-1019,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,13.6,100.0,13.6,0
2025-06-01 01:35:00,ORD-1019,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,11.4,100.0,11.4,0
2025-06-01 01:35:00,ORD-1019,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.8,100.0,8.8,0
2025-06-01 01:35:00,ORD-1019,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.2,100.0,8.2,0
2025-06-01 01:35:00,ORD-1019,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.0,100.0,5.0,0
2025-06-01 01:35:00,ORD-1019,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.9,100.0,7.9,0
2025-06-01 01:35:00,ORD-1019,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,4.8,100.0,4.8,0
2025-06-01 01:40:00,ORD-1020,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.5,100.0,8.5,0
2025-06-01 01:40:00,ORD-1020,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,11.7,100.0,11.7,0
2025-06-01 01:40:00,ORD-1020,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.2,100.0,8.2,0
2025-06-01 01:40:00,ORD-1020,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,2,1,45,0.15,0.5,100.0,7.5,66.7,5.0,0
2025-06-01 01:40:00,ORD-1020,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,5.3,100.0,5.3,0
2025-06-01 01:40:00,ORD-1020,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,7.1,100.0,7.1,0
2025-06-01 01:45:00,ORD-1021,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,13.6,100.0,13.6,0
2025-06-01 01:45:00,ORD-1021,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.5,100.0,8.5,0
2025-06-01 01:45:00,ORD-1021,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,2,1,45,0.15,0.5,100.0,8.8,66.7,5.8,0
2025-06-01 01:45:00,ORD-1021,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,3,0,45,0.15,0.5,100.0,8.2,100.0,8.2,0
2025-06-01 01:45:00,ORD-1021,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.0,100.0,10.0,0
2025-06-01 01:45:00,ORD-1021,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,2,0,45,0.15,0.5,100.0,4.8,100.0,4.8,0
2025-06-01 01:50:00,ORD-1022,LINE1,LINE1-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,6.8,100.0,6.8,0
2025-06-01 01:50:00,ORD-1022,LINE2,LINE2-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,2.8,100.0,2.8,0
2025-06-01 01:50:00,ORD-1022,LINE2,LINE2-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,2.9,100.0,2.9,0
2025-06-01 01:50:00,ORD-1022,LINE2,LINE2-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,1,0,45,0.15,0.5,100.0,2.7,100.0,2.7,0
2025-06-01 01:50:00,ORD-1022,LINE3,LINE3-FIL,Filler,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.0,100.0,10.0,0
2025-06-01 01:50:00,ORD-1022,LINE3,LINE3-PAL,Palletizer,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,10.5,100.0,10.5,0
2025-06-01 01:50:00,ORD-1022,LINE3,LINE3-PCK,Packer,SKU-1001,12oz Sparkling Water,Running,,4,0,45,0.15,0.5,100.0,9.5,100.0,9.5,0
